1691750430497226752,-0.28838,0.37316,0.00499,0.68141,-0.64372,-0.22760,0.26364,
1691750430630535936,-0.32876,0.39724,0.00405,0.67492,-0.63868,-0.24362,0.27788,
1691750430697210880,-0.33657,0.40037,0.00234,0.67116,-0.63582,-0.25246,0.28557,
1691750430830557952,-0.37176,0.42342,0.00084,0.66420,-0.62917,-0.26942,0.30066,
1691750430897229568,-0.39779,0.44379,0.00087,0.66059,-0.62624,-0.27621,0.30848,
1691750431030569728,-0.44460,0.47077,0.00018,0.65074,-0.61992,-0.29285,0.32632,
1691750431097236480,-0.43463,0.46546,-0.00091,0.64641,-0.61657,-0.30181,0.33302,
1691750431230568448,-0.47499,0.48528,-0.00061,0.64071,-0.61116,-0.31359,0.34299,
1691750431297231616,-0.49686,0.49396,-0.00056,0.63852,-0.60809,-0.31860,0.34787,
1691750431430553344,-0.52899,0.50118,-0.00017,0.63020,-0.60132,-0.33330,0.36080,
1691750431497213696,-0.55393,0.50945,-0.00104,0.62493,-0.59808,-0.34118,0.36791,
1691750431630516224,-0.59410,0.51984,-0.00271,0.61359,-0.58906,-0.35887,0.38436,
1691750431697190144,-0.61916,0.52777,-0.00336,0.60771,-0.58543,-0.36679,0.39170,
1691750431830533376,-0.65213,0.53267,-0.00534,0.59715,-0.57751,-0.38050,0.40635,
1691750431897201920,-0.67305,0.53514,-0.00611,0.59175,-0.57346,-0.38803,0.41281,
1691750432030537728,-0.73022,0.54185,-0.00848,0.57901,-0.56552,-0.40363,0.42664,
1691750432097201920,-0.75217,0.54573,-0.00995,0.57255,-0.56131,-0.41209,0.43279,
1691750432230529280,-0.77382,0.55142,-0.00987,0.56233,-0.55319,-0.42369,0.44525,
1691750432297190400,-0.79346,0.55441,-0.00948,0.55877,-0.54793,-0.42869,0.45141,
1691750432430507520,-0.83790,0.55847,-0.01013,0.55084,-0.54027,-0.43745,0.46186,
1691750432497164032,-0.87152,0.56030,-0.01042,0.54664,-0.53601,-0.44273,0.46676,
1691750432630474496,-0.92280,0.56139,-0.01199,0.53714,-0.52850,-0.45184,0.47751,
1691750432832481792,-0.97782,0.55840,-0.01220,0.52575,-0.51696,-0.46245,0.49243,
1691750433036264960,-1.03756,0.55645,-0.01179,0.51287,-0.50393,-0.47557,0.50680,
1691750433240224000,-1.11138,0.54789,-0.01116,0.49964,-0.49037,-0.48802,0.52129,
1691750433376295680,-1.14513,0.54142,-0.01138,0.49029,-0.48062,-0.49746,0.53024,
1691750433512447232,-1.20075,0.53154,-0.01121,0.47939,-0.47133,-0.50587,0.54048,
1691750433717297920,-1.27401,0.51438,-0.01142,0.46614,-0.45818,-0.51630,0.55338,
1691750433850643712,-1.31966,0.50322,-0.01167,0.45627,-0.44984,-0.52412,0.56104,
1691750433983982848,-1.36263,0.49003,-0.01125,0.44872,-0.44073,-0.53072,0.56811,
1691750434117317632,-1.43191,0.46846,-0.01213,0.44002,-0.43289,-0.53737,0.57465,
1691750434317310464,-1.48232,0.44592,-0.01240,0.42769,-0.42122,-0.54682,0.58364,
1691750434517290240,-1.56089,0.41577,-0.01260,0.41391,-0.40957,-0.55589,0.59322,
1691750434717257472,-1.60762,0.39535,-0.01154,0.40325,-0.39993,-0.56127,0.60202,
1691750434918926336,-1.65690,0.36723,-0.01244,0.38790,-0.38394,-0.57077,0.61347,
1691750435121344768,-1.73190,0.32365,-0.01424,0.37100,-0.37099,-0.58026,0.62292,
1691750435323838720,-1.79778,0.27977,-0.01438,0.35540,-0.35501,-0.58836,0.63363,
1691750435458878720,-1.83970,0.25301,-0.01597,0.34436,-0.34541,-0.59475,0.63904,
1691750435593951744,-1.87438,0.22161,-0.01599,0.33451,-0.33628,-0.59925,0.64492,
1691750435796619008,-1.91180,0.18882,-0.01741,0.31665,-0.32115,-0.60838,0.65305,
1691750436462431488,-2.13119,0.05863,-0.02016,0.32601,-0.32662,-0.60900,0.64510,
1691750436595562496,-2.18448,0.03746,-0.02210,0.33302,-0.33301,-0.60505,0.64196,
1691750436728680704,-2.23566,0.01142,-0.02282,0.34109,-0.33751,-0.60060,0.63955,
1691750437131761152,-2.37742,-0.07601,-0.02475,0.34690,-0.34159,-0.60067,0.63417,
1691750437468827904,-2.52642,-0.17959,-0.02972,0.33912,-0.33670,-0.60319,0.63858,
1691750437671153152,-2.60205,-0.23409,-0.03279,0.33253,-0.33189,-0.60675,0.64120,
1691750438276996352,-2.83116,-0.37618,-0.03643,0.33108,-0.33263,-0.60595,0.64231,
1691750438613690112,-2.94535,-0.44323,-0.03386,0.33431,-0.33345,-0.60232,0.64363,
1691750438883675392,-3.05803,-0.50641,-0.03497,0.33847,-0.33691,-0.59882,0.64291,
1691750439215803648,-3.17018,-0.57407,-0.03972,0.34103,-0.34058,-0.60023,0.63830,
1691750439547796480,-3.28669,-0.64341,-0.04340,0.34100,-0.34411,-0.60219,0.63456,
1691750440080613632,-3.41556,-0.71452,-0.04138,0.34268,-0.34437,-0.60073,0.63491,
1691750440618528000,-3.60926,-0.82505,-0.04612,0.34262,-0.34756,-0.59938,0.63448,
1691750440820320256,-3.70771,-0.87218,-0.04844,0.34841,-0.35361,-0.59641,0.63077,
1691750441021460224,-3.81594,-0.91829,-0.04449,0.35783,-0.35907,-0.58887,0.62950,
1691750441220504576,-3.87825,-0.93405,-0.04259,0.37318,-0.37073,-0.57992,0.62209,
1691750441419490304,-3.95511,-0.96587,-0.04382,0.37907,-0.37631,-0.57668,0.61817,
1691750441949822464,-4.12770,-1.04427,-0.04624,0.38424,-0.37731,-0.57595,0.61505,
1691750442822737408,-4.35822,-1.14698,-0.04317,0.39238,-0.37605,-0.57196,0.61439,
1691750444083271424,-4.68900,-1.28133,-0.03214,0.39695,-0.37461,-0.56803,0.61600,
1691750444547101184,-4.85694,-1.35039,-0.03250,0.39573,-0.37735,-0.56830,0.61485,
1691750444944374528,-5.01474,-1.41369,-0.03002,0.39600,-0.37883,-0.56830,0.61376,
1691750445413396480,-5.20171,-1.48933,-0.02907,0.39706,-0.38135,-0.56812,0.61168,
1691750446348859904,-5.54929,-1.65538,-0.02968,0.38787,-0.37242,-0.57502,0.61662,
1691750446547388160,-5.56986,-1.67772,-0.03047,0.37583,-0.36097,-0.58241,0.62390,
1691750446745835264,-5.65931,-1.73625,-0.03005,0.36046,-0.34619,-0.59138,0.63285,
1691750446944201472,-5.74721,-1.78768,-0.02774,0.35349,-0.33740,-0.59604,0.63713,
1691750447612419072,-5.98250,-1.91267,-0.02528,0.35654,-0.34175,-0.59559,0.63353,
1691750447746414848,-6.03640,-1.93182,-0.02457,0.36314,-0.34740,-0.59195,0.63011,
1691750447947412480,-6.11131,-1.97006,-0.02171,0.36807,-0.35041,-0.58933,0.62804,
1691750448346341120,-6.29062,-2.06192,-0.02129,0.36846,-0.35249,-0.58864,0.62729,
1691750449272519168,-6.60090,-2.23450,-0.02030,0.36364,-0.34824,-0.58876,0.63234,
1691750449405670144,-6.68165,-2.28845,-0.02005,0.35503,-0.34029,-0.59266,0.63789,
1691750449871721472,-6.88540,-2.41572,-0.02327,0.34882,-0.33711,-0.59751,0.63849,
1691750450942000640,-7.35504,-2.69001,-0.01580,0.34999,-0.34029,-0.59477,0.63872,
1691750452819654912,-8.01816,-3.05060,-0.00722,0.35421,-0.34593,-0.59143,0.63646,
1691750453417683712,-8.21429,-3.15765,-0.01747,0.35294,-0.34542,-0.59123,0.63763,
1691750453883437568,-8.43072,-3.27030,-0.01938,0.35774,-0.34859,-0.58900,0.63529,
1691750454349238016,-8.54877,-3.35301,-0.02310,0.34704,-0.34018,-0.59588,0.63935,
1691750454549079296,-8.61913,-3.41093,-0.02101,0.33840,-0.33028,-0.60031,0.64500,
1691750454748931840,-8.71590,-3.47424,-0.01894,0.33208,-0.32493,-0.60356,0.64797,
1691750455414583296,-8.99281,-3.64950,-0.02058,0.33025,-0.32649,-0.60679,0.64509,
1691750456275006720,-9.32019,-3.85378,-0.01801,0.33622,-0.33512,-0.60315,0.64098,
1691750456408383232,-9.34165,-3.85405,-0.01713,0.34381,-0.34086,-0.59940,0.63744,
1691750456541767680,-9.35389,-3.85293,-0.01511,0.34998,-0.34684,-0.59497,0.63500,
1691750456741865216,-9.44030,-3.89349,-0.01364,0.35691,-0.35279,-0.59035,0.63217,
1691750457408368896,-9.67397,-4.01206,-0.01239,0.36064,-0.35907,-0.58679,0.62983,
1691750458404162560,-10.00554,-4.18723,-0.01231,0.36282,-0.36404,-0.58539,0.62702,
1691750459080144896,-10.30137,-4.31431,-0.02058,0.36275,-0.36714,-0.58668,0.62404,
1691750459881426688,-10.65866,-4.49418,-0.03644,0.36394,-0.36909,-0.58979,0.61924,
1691750460944918016,-11.06365,-4.68299,-0.07599,0.37030,-0.36908,-0.58970,0.61556,
1691750461277853184,-11.17823,-4.74055,-0.07056,0.36512,-0.36313,-0.59242,0.61956,
1691750461411002624,-11.18954,-4.77648,-0.06842,0.35561,-0.35501,-0.59666,0.62571,
1691750461610995712,-11.22506,-4.80939,-0.06856,0.34016,-0.34233,-0.60621,0.63215,
1691750461744485632,-11.25347,-4.82934,-0.06792,0.32799,-0.33257,-0.61235,0.63785,
1691750461877989120,-11.28263,-4.85251,-0.06646,0.31732,-0.32396,-0.61657,0.64359,
1691750461944744704,-11.31254,-4.87622,-0.06433,0.31053,-0.31779,-0.61947,0.64717,
1691750462078268416,-11.35399,-4.91297,-0.06370,0.29569,-0.30361,-0.62615,0.65447,
1691750462278579456,-11.43403,-4.97601,-0.06470,0.28908,-0.29836,-0.62841,0.65765,
1691750464342919424,-12.14732,-5.51070,-0.06176,0.29128,-0.29933,-0.62520,0.65931,
1691750465672516352,-12.59259,-5.88356,-0.08130,0.29145,-0.30339,-0.62501,0.65755,
